PLAYER,DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
Ryan Anderson,2017-10-17,29-164,HOU,AWAY,GSW,W (+1),1,33:17,5,12,.417,3,8,.375,0,0,,3,5,8,1,1,1,0,3,13,11.4,+8
Ryan Anderson,2017-10-18,29-165,HOU,AWAY,SAC,W (+5),1,25:41,2,7,.286,2,7,.286,4,4,1.000,1,4,5,0,0,0,0,1,10,7.4,+5
Ryan Anderson,2017-10-21,29-168,HOU,HOME,DAL,W (+16),1,23:04,1,4,.250,1,4,.250,0,0,,1,9,10,1,0,0,0,0,3,4.7,+19
Ryan Anderson,2017-10-23,29-170,HOU,HOME,MEM,L (-8),1,31:10,2,7,.286,1,4,.250,0,0,,3,3,6,2,0,0,0,4,5,3.7,+12
Ryan Anderson,2017-10-25,29-172,HOU,AWAY,PHI,W (+1),1,35:03,5,11,.455,4,9,.444,0,0,,0,1,1,0,1,1,1,0,14,9.3,-1
Ryan Anderson,2017-10-27,29-174,HOU,AWAY,CHO,W (+16),1,34:41,7,16,.438,6,15,.400,1,1,1.000,2,4,6,1,1,1,0,2,21,16.8,+1
Ryan Anderson,2017-10-28,29-175,HOU,AWAY,MEM,L (-14),1,37:16,7,12,.583,7,11,.636,1,2,.500,0,7,7,0,0,2,2,3,22,16.3,-4
Ryan Anderson,2017-10-30,29-177,HOU,HOME,PHI,L (-8),1,34:39,4,11,.364,2,9,.222,1,2,.500,1,2,3,0,0,0,1,2,11,4.0,-14
Ryan Anderson,2017-11-01,29-179,HOU,AWAY,NYK,W (+22),1,30:40,7,13,.538,2,8,.250,5,5,1.000,0,3,3,0,0,0,0,3,21,14.4,+16
Ryan Anderson,2017-11-03,29-181,HOU,AWAY,ATL,W (+15),1,25:25,4,9,.444,3,8,.375,0,0,,0,8,8,0,0,0,0,1,11,8.3,+14
Ryan Anderson,2017-11-05,29-183,HOU,HOME,UTA,W (+27),1,32:03,2,4,.500,2,4,.500,0,0,,0,5,5,1,0,1,0,3,6,5.7,+2
Ryan Anderson,2017-11-09,29-187,HOU,HOME,CLE,W (+4),1,33:54,2,7,.286,1,5,.200,0,0,,3,1,4,3,1,0,2,2,5,3.6,+3
Ryan Anderson,2017-11-11,29-189,HOU,HOME,MEM,W (+15),1,27:02,5,9,.556,2,6,.333,0,0,,1,5,6,1,2,0,1,5,12,9.6,+17
Ryan Anderson,2017-11-12,29-190,HOU,AWAY,IND,W (+23),1,32:40,2,7,.286,1,4,.250,0,0,,4,5,9,0,0,0,0,0,5,5.2,+14
Ryan Anderson,2017-11-14,29-192,HOU,HOME,TOR,L (-16),1,31:15,3,8,.375,2,6,.333,1,2,.500,4,4,8,0,0,1,1,1,9,7.5,-24
Ryan Anderson,2017-11-16,29-194,HOU,AWAY,PHO,W (+26),1,29:08,7,12,.583,6,10,.600,4,4,1.000,1,3,4,0,0,1,1,1,24,19.3,+22
Ryan Anderson,2017-11-18,29-196,HOU,AWAY,MEM,W (+22),1,26:38,4,7,.571,3,5,.600,2,2,1.000,1,3,4,1,0,0,3,4,13,7.4,+18
Ryan Anderson,2017-11-27,29-205,HOU,HOME,BRK,W (+14),1,26:05,5,9,.556,3,7,.429,0,1,.000,0,2,2,1,0,0,1,1,13,8.2,+8
Ryan Anderson,2017-11-29,29-207,HOU,HOME,IND,W (+21),1,30:49,6,11,.545,5,9,.556,2,2,1.000,2,7,9,2,0,0,3,1,19,15.2,+13
Ryan Anderson,2017-12-03,29-211,HOU,AWAY,LAL,W (+23),1,11:56,1,5,.200,1,4,.250,0,0,,0,1,1,0,0,0,1,1,3,-1.2,+1
Ryan Anderson,2017-12-07,29-215,HOU,AWAY,UTA,W (+11),1,35:09,9,11,.818,5,6,.833,0,0,,3,3,6,2,1,0,1,4,23,21.7,+12
Ryan Anderson,2017-12-09,29-217,HOU,AWAY,POR,W (+7),1,17:08,1,4,.250,0,2,.000,0,0,,0,1,1,1,0,0,2,2,2,-2.2,-7
Ryan Anderson,2017-12-11,29-219,HOU,HOME,NOP,W (+7),1,17:38,2,6,.333,1,4,.250,0,0,,1,2,3,0,0,0,1,1,5,1.5,-13
Ryan Anderson,2017-12-13,29-221,HOU,HOME,CHO,W (+12),1,33:14,2,9,.222,1,5,.200,0,0,,1,4,5,2,1,0,1,1,5,2.4,-1
Ryan Anderson,2017-12-15,29-223,HOU,HOME,SAS,W (+15),1,29:45,5,8,.625,2,3,.667,0,2,.000,6,4,10,1,2,0,1,1,12,14.3,+14
Ryan Anderson,2017-12-16,29-224,HOU,HOME,MIL,W (+4),1,23:18,0,4,.000,0,4,.000,0,0,,0,4,4,1,1,2,0,1,0,1.1,+8
Ryan Anderson,2017-12-18,29-226,HOU,HOME,UTA,W (+21),1,18:43,0,2,.000,0,1,.000,0,0,,1,1,2,4,1,0,2,0,0,1.4,-8
Ryan Anderson,2017-12-20,29-228,HOU,HOME,LAL,L (-6),1,25:27,1,7,.143,0,3,.000,0,0,,4,2,6,0,0,1,0,5,2,-0.4,-22
Ryan Anderson,2017-12-22,29-230,HOU,HOME,LAC,L (-10),1,34:51,3,7,.429,2,4,.500,6,6,1.000,2,8,10,2,0,1,1,3,14,14.0,-17
Ryan Anderson,2017-12-25,29-233,HOU,AWAY,OKC,L (-5),1,30:00,3,7,.429,2,5,.400,3,3,1.000,2,3,5,2,0,0,2,4,11,7.4,0
Ryan Anderson,2017-12-28,29-236,HOU,AWAY,BOS,L (-1),1,40:05,3,7,.429,2,6,.333,1,2,.500,1,7,8,1,1,1,2,4,9,6.5,+6
Ryan Anderson,2017-12-29,29-237,HOU,AWAY,WAS,L (-18),1,31:36,3,11,.273,1,8,.125,2,2,1.000,3,9,12,0,0,0,0,0,9,7.3,-8
Ryan Anderson,2017-12-31,29-239,HOU,HOME,LAL,W (+6),1,20:54,2,6,.333,2,6,.333,1,2,.500,2,2,4,0,1,0,1,3,7,4.0,-18
Ryan Anderson,2018-01-03,29-242,HOU,AWAY,ORL,W (+18),1,29:46,6,12,.500,1,4,.250,4,4,1.000,3,4,7,0,1,0,0,2,17,14.5,+20
Ryan Anderson,2018-01-04,29-243,HOU,HOME,GSW,L (-10),1,24:48,2,5,.400,1,4,.250,1,2,.500,1,5,6,2,0,0,0,1,6,6.1,-12
Ryan Anderson,2018-01-06,29-245,HOU,AWAY,DET,L (-7),1,23:09,2,9,.222,1,6,.167,0,0,,1,2,3,2,0,0,0,1,5,1.8,-24
Ryan Anderson,2018-01-08,29-247,HOU,AWAY,CHI,W (+9),1,26:24,2,6,.333,1,4,.250,1,2,.500,1,1,2,1,1,0,1,0,6,3.9,+1
Ryan Anderson,2018-01-10,29-249,HOU,HOME,POR,W (+9),1,34:55,3,8,.375,1,4,.250,1,2,.500,3,4,7,2,0,1,0,3,8,7.4,+8
Ryan Anderson,2018-01-12,29-251,HOU,AWAY,PHO,W (+17),1,39:32,6,12,.500,4,7,.571,2,2,1.000,3,4,7,1,2,0,0,1,18,17.6,+6
Ryan Anderson,2018-01-15,29-254,HOU,AWAY,LAC,L (-11),1,25:15,4,9,.444,2,6,.333,2,2,1.000,2,0,2,4,0,0,0,2,12,10.7,-8
Ryan Anderson,2018-01-18,29-257,HOU,HOME,MIN,W (+18),1,29:04,2,5,.400,0,3,.000,2,2,1.000,1,6,7,1,1,1,1,1,6,6.8,+20
Ryan Anderson,2018-01-20,29-259,HOU,HOME,GSW,W (+8),1,30:19,2,3,.667,0,1,.000,1,2,.500,4,9,13,1,1,0,1,3,5,8.3,-2
Ryan Anderson,2018-01-22,29-261,HOU,HOME,MIA,W (+9),1,29:06,3,7,.429,3,6,.500,0,0,,0,2,2,2,0,0,1,3,9,5.1,-1
Ryan Anderson,2018-01-24,29-263,HOU,AWAY,DAL,W (+7),1,25:00,2,6,.333,2,5,.400,1,2,.500,1,4,5,0,1,0,1,1,7,4.7,+20
Ryan Anderson,2018-01-26,29-265,HOU,AWAY,NOP,L (-2),1,13:49,0,3,.000,0,2,.000,0,0,,0,3,3,0,0,0,1,1,0,-2.6,-20
Ryan Anderson,2018-01-28,29-267,HOU,HOME,PHO,W (+11),1,25:43,3,8,.375,2,6,.333,5,6,.833,0,2,2,0,0,0,0,1,13,8.4,-1
Ryan Anderson,2018-01-30,29-269,HOU,HOME,ORL,W (+7),1,32:55,3,5,.600,2,3,.667,2,2,1.000,0,3,3,1,0,0,2,1,10,6.9,+8
Ryan Anderson,2018-02-01,29-271,HOU,AWAY,SAS,W (+11),1,28:35,4,6,.667,3,5,.600,2,2,1.000,1,2,3,2,0,0,0,3,13,11.9,+17
Ryan Anderson,2018-02-03,29-273,HOU,AWAY,CLE,W (+32),1,33:18,7,13,.538,5,9,.556,2,3,.667,2,6,8,1,1,0,0,2,21,18.4,+39
Ryan Anderson,2018-02-06,29-276,HOU,AWAY,BRK,W (+10),1,8:32,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,1,0,-0.4,0
Trevor Ariza,2017-10-17,32-109,HOU,AWAY,GSW,W (+1),1,37:39,3,9,.333,2,5,.400,0,0,,1,5,6,5,2,0,1,2,8,8.8,-8
Trevor Ariza,2017-10-18,32-110,HOU,AWAY,SAC,W (+5),1,32:26,0,6,.000,0,5,.000,2,2,1.000,0,2,2,2,0,0,0,1,2,-0.6,-6
Trevor Ariza,2017-10-21,32-113,HOU,HOME,DAL,W (+16),1,30:40,3,7,.429,1,5,.200,1,1,1.000,0,4,4,1,4,1,1,0,8,9.9,+34
Trevor Ariza,2017-10-23,32-115,HOU,HOME,MEM,L (-8),1,39:51,0,5,.000,0,4,.000,2,2,1.000,0,5,5,4,1,0,0,3,2,2.6,-17
Trevor Ariza,2017-10-28,32-120,HOU,AWAY,MEM,L (-14),1,35:50,2,6,.333,2,4,.500,4,4,1.000,0,7,7,5,0,0,3,4,10,7.6,-20
Trevor Ariza,2017-10-30,32-122,HOU,HOME,PHI,L (-8),1,36:57,3,12,.250,1,9,.111,0,0,,1,2,3,3,2,0,1,5,7,2.2,0
Trevor Ariza,2017-11-01,32-124,HOU,AWAY,NYK,W (+22),1,35:14,5,9,.556,4,8,.500,2,2,1.000,2,6,8,2,0,0,1,1,16,14.9,+17
Trevor Ariza,2017-11-03,32-126,HOU,AWAY,ATL,W (+15),1,32:18,5,11,.455,2,8,.250,0,0,,2,5,7,4,1,1,1,2,12,11.9,+22
Trevor Ariza,2017-11-05,32-128,HOU,HOME,UTA,W (+27),1,33:39,5,10,.500,4,8,.500,0,0,,1,0,1,2,2,0,0,1,14,12.7,+30
Trevor Ariza,2017-11-09,32-132,HOU,HOME,CLE,W (+4),1,42:40,5,13,.385,3,11,.273,4,5,.800,0,4,4,2,2,0,0,4,17,12.5,+3
Trevor Ariza,2017-11-11,32-134,HOU,HOME,MEM,W (+15),1,34:20,4,10,.400,1,6,.167,0,1,.000,1,6,7,2,2,0,1,0,9,8.1,+18
Trevor Ariza,2017-11-12,32-135,HOU,AWAY,IND,W (+23),1,34:45,5,12,.417,5,12,.417,0,0,,0,5,5,1,2,0,2,1,15,10.4,+21
Trevor Ariza,2017-11-14,32-137,HOU,HOME,TOR,L (-16),1,37:48,6,11,.545,5,8,.625,3,3,1.000,0,8,8,2,1,0,1,4,20,16.9,0
Trevor Ariza,2017-11-16,32-139,HOU,AWAY,PHO,W (+26),1,35:19,4,8,.500,3,5,.600,0,0,,1,5,6,2,1,0,2,0,11,9.6,+22
Trevor Ariza,2017-11-18,32-141,HOU,AWAY,MEM,W (+22),1,29:05,3,7,.429,1,4,.250,1,1,1.000,1,1,2,2,2,0,0,2,8,7.9,+18
Trevor Ariza,2017-11-22,32-145,HOU,HOME,DEN,W (+30),1,34:40,9,12,.750,7,10,.700,0,0,,0,2,2,0,2,1,1,4,25,20.9,+34
Trevor Ariza,2017-11-25,32-148,HOU,HOME,NYK,W (+15),1,30:52,6,14,.429,4,11,.364,0,0,,1,1,2,1,1,0,0,0,16,11.3,-6
Trevor Ariza,2017-11-27,32-150,HOU,HOME,BRK,W (+14),1,28:53,4,9,.444,3,7,.429,0,0,,0,6,6,0,0,0,1,2,11,6.3,+4
Trevor Ariza,2017-11-29,32-152,HOU,HOME,IND,W (+21),1,26:01,5,7,.714,4,5,.800,0,0,,1,1,2,1,3,0,3,1,14,12.4,+12
Trevor Ariza,2017-12-03,32-156,HOU,AWAY,LAL,W (+23),1,30:28,2,4,.500,0,1,.000,0,0,,0,6,6,0,3,0,1,2,4,5.0,+9
Trevor Ariza,2017-12-07,32-160,HOU,AWAY,UTA,W (+11),1,35:14,4,6,.667,2,4,.500,0,0,,0,4,4,1,2,1,1,1,10,10.6,+4
Trevor Ariza,2017-12-09,32-162,HOU,AWAY,POR,W (+7),1,33:52,4,7,.571,3,4,.750,2,2,1.000,1,1,2,0,4,0,0,2,13,13.9,+19
Trevor Ariza,2017-12-11,32-164,HOU,HOME,NOP,W (+7),1,38:26,3,9,.333,3,9,.333,4,4,1.000,0,2,2,2,1,1,0,2,13,10.8,+13
Trevor Ariza,2017-12-13,32-166,HOU,HOME,CHO,W (+12),1,34:26,5,11,.455,3,7,.429,0,0,,0,6,6,0,1,0,0,0,13,10.1,0
Trevor Ariza,2017-12-15,32-168,HOU,HOME,SAS,W (+15),1,42:10,4,14,.286,3,11,.273,0,0,,0,4,4,2,2,0,0,2,11,6.6,+9
Trevor Ariza,2017-12-16,32-169,HOU,HOME,MIL,W (+4),1,41:45,4,11,.364,2,6,.333,3,4,.750,1,6,7,0,1,0,1,4,13,7.4,+3
Trevor Ariza,2017-12-18,32-171,HOU,HOME,UTA,W (+21),1,41:11,5,9,.556,3,5,.600,2,2,1.000,2,4,6,0,1,0,1,1,15,12.9,+25
Trevor Ariza,2017-12-20,32-173,HOU,HOME,LAL,L (-6),1,44:51,6,14,.429,4,11,.364,2,2,1.000,0,11,11,3,4,1,2,2,18,17.9,+3
Trevor Ariza,2017-12-22,32-175,HOU,HOME,LAC,L (-10),1,42:44,4,9,.444,2,7,.286,2,3,.667,0,4,4,2,1,0,2,3,12,7.3,-3
Trevor Ariza,2017-12-25,32-178,HOU,AWAY,OKC,L (-5),1,43:04,7,16,.438,4,12,.333,2,2,1.000,1,3,4,1,0,0,0,2,20,13.1,-2
Trevor Ariza,2017-12-28,32-181,HOU,AWAY,BOS,L (-1),1,38:47,3,5,.600,3,4,.750,2,3,.667,1,5,6,0,1,0,0,2,11,10.7,+2
Trevor Ariza,2017-12-29,32-182,HOU,AWAY,WAS,L (-18),1,31:53,3,11,.273,1,9,.111,0,0,,0,5,5,2,1,0,0,2,7,3.6,-12
Trevor Ariza,2017-12-31,32-184,HOU,HOME,LAL,W (+6),1,44:41,9,15,.600,6,10,.600,2,2,1.000,1,3,4,3,2,0,0,2,26,24.0,+3
Trevor Ariza,2018-01-03,32-187,HOU,AWAY,ORL,W (+18),1,32:52,4,7,.571,3,5,.600,1,2,.500,0,3,3,2,1,0,1,2,12,9.8,+22
Trevor Ariza,2018-01-04,32-188,HOU,HOME,GSW,L (-10),1,35:25,1,8,.125,1,8,.125,0,0,,0,3,3,0,2,0,1,2,3,-1.1,-9
Trevor Ariza,2018-01-06,32-190,HOU,AWAY,DET,L (-7),1,34:55,5,15,.333,2,9,.222,3,3,1.000,0,4,4,1,0,0,0,2,15,7.6,-5
Trevor Ariza,2018-01-08,32-192,HOU,AWAY,CHI,W (+9),1,41:19,6,16,.375,6,13,.462,0,0,,0,9,9,4,1,2,1,0,18,16.1,+5
Trevor Ariza,2018-01-10,32-194,HOU,HOME,POR,W (+9),1,39:19,0,6,.000,0,3,.000,0,0,,0,6,6,4,2,0,2,1,0,0.0,-1
Trevor Ariza,2018-01-12,32-196,HOU,AWAY,PHO,W (+17),1,38:13,6,12,.500,4,8,.500,2,2,1.000,4,3,7,1,2,0,2,3,18,15.2,+8
Trevor Ariza,2018-01-15,32-199,HOU,AWAY,LAC,L (-11),1,33:58,5,11,.455,4,8,.500,3,3,1.000,0,5,5,0,3,0,3,3,17,11.6,-13
Trevor Ariza,2018-01-22,32-206,HOU,HOME,MIA,W (+9),1,28:26,1,2,.500,1,2,.500,0,0,,1,4,5,0,2,0,1,1,3,4.5,-9
Trevor Ariza,2018-01-24,32-208,HOU,AWAY,DAL,W (+7),1,31:53,8,17,.471,5,14,.357,2,3,.667,0,3,3,1,1,0,0,3,23,15.3,+12
Trevor Ariza,2018-01-26,32-210,HOU,AWAY,NOP,L (-2),1,28:54,3,9,.333,3,8,.375,0,0,,0,2,2,1,1,0,1,2,9,4.4,-10
Trevor Ariza,2018-01-28,32-212,HOU,HOME,PHO,W (+11),1,0:36,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,1,2,1.6,-1
Trevor Ariza,2018-02-23,32-238,HOU,HOME,MIN,W (+18),1,26:06,4,8,.500,3,6,.500,0,0,,1,4,5,1,1,1,0,3,11,10.1,+7
Trevor Ariza,2018-02-25,32-240,HOU,AWAY,DEN,W (+5),1,32:43,5,7,.714,3,4,.750,1,2,.500,0,6,6,0,1,0,0,0,14,13.5,-1
Trevor Ariza,2018-02-26,32-241,HOU,AWAY,UTA,W (+11),1,32:50,3,13,.231,3,9,.333,0,0,,1,2,3,0,0,0,0,3,9,1.2,0
Trevor Ariza,2018-02-28,32-243,HOU,AWAY,LAC,W (+13),1,32:53,4,8,.500,3,6,.500,0,0,,1,2,3,2,2,0,0,2,11,10.9,+11
Trevor Ariza,2018-03-03,32-246,HOU,HOME,BOS,W (+3),1,33:39,8,18,.444,4,13,.308,1,1,1.000,2,1,3,2,3,0,0,2,21,16.9,+13
Trevor Ariza,2018-03-06,32-249,HOU,AWAY,OKC,W (+10),1,32:58,4,8,.500,3,5,.600,4,4,1.000,0,3,3,2,3,1,2,4,15,13.4,-6
Trevor Ariza,2018-03-07,32-250,HOU,AWAY,MIL,W (+11),1,35:38,4,9,.444,0,4,.000,1,1,1.000,0,3,3,1,3,0,3,3,9,4.7,+11
Trevor Ariza,2018-03-09,32-252,HOU,AWAY,TOR,L (-3),1,36:18,5,10,.500,0,3,.000,3,5,.600,0,5,5,1,2,0,1,1,13,10.0,+3
Trevor Ariza,2018-03-11,32-254,HOU,AWAY,DAL,W (+23),1,34:30,1,10,.100,1,9,.111,0,0,,0,2,2,2,0,1,2,4,3,-4.5,+22
Trevor Ariza,2018-03-12,32-255,HOU,HOME,SAS,W (+16),1,30:52,5,9,.556,3,7,.429,2,2,1.000,0,5,5,1,0,0,1,2,15,11.1,+17
Trevor Ariza,2018-03-15,32-258,HOU,HOME,LAC,W (+5),1,33:19,2,10,.200,1,4,.250,0,0,,1,7,8,4,0,0,1,0,5,3.4,-2
Trevor Ariza,2018-03-17,32-260,HOU,AWAY,NOP,W (+6),1,31:49,6,9,.667,4,6,.667,1,1,1.000,1,3,4,2,0,0,0,4,17,14.5,+16
Trevor Ariza,2018-03-18,32-261,HOU,AWAY,MIN,W (+9),1,33:26,4,11,.364,3,8,.375,0,0,,1,0,1,2,3,1,0,2,11,9.9,-4
Trevor Ariza,2018-03-20,32-263,HOU,AWAY,POR,W (+4),1,27:38,2,7,.286,1,3,.333,1,2,.500,1,2,3,2,0,0,0,1,6,3.8,-1
Trevor Ariza,2018-03-22,32-265,HOU,HOME,DET,W (+4),1,38:06,3,11,.273,3,8,.375,0,0,,0,5,5,2,1,0,0,4,9,4.8,-2
Trevor Ariza,2018-03-24,32-267,HOU,HOME,NOP,W (+23),1,30:35,3,8,.375,2,5,.400,0,0,,0,5,5,2,1,0,0,3,8,6.3,-1
Trevor Ariza,2018-03-25,32-268,HOU,HOME,ATL,W (+19),1,30:56,4,14,.286,4,11,.364,2,2,1.000,0,4,4,0,0,0,1,2,14,5.2,+9
Trevor Ariza,2018-03-27,32-270,HOU,HOME,CHI,W (+32),1,26:13,6,12,.500,4,10,.400,5,5,1.000,0,6,6,2,4,1,0,0,21,22.9,+36
Trevor Ariza,2018-03-30,32-273,HOU,HOME,PHO,W (+1),1,33:00,4,12,.333,1,6,.167,0,0,,0,4,4,4,2,0,0,0,9,8.2,+2
