PLAYER,DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
Trevor Ariza,2018-04-01,32-275,HOU,AWAY,SAS,L (-17),1,27:24,2,7,.286,1,4,.250,2,4,.500,0,3,3,0,1,0,0,1,7,3.6,-6
Trevor Ariza,2018-04-05,32-279,HOU,HOME,POR,W (+2),1,27:04,4,8,.500,2,5,.400,0,0,,0,1,1,1,1,0,1,3,10,5.8,-2
Trevor Ariza,2018-04-07,32-281,HOU,HOME,OKC,L (-6),1,32:09,3,8,.375,1,5,.200,0,0,,0,4,4,0,1,0,0,3,7,3.6,+5
Trevor Ariza,2018-04-10,32-284,HOU,AWAY,LAL,W (+6),1,30:47,3,12,.250,0,8,.000,0,0,,0,3,3,1,2,0,1,1,6,1.0,-6
Tarik Black,2018-02-26,26-096,HOU,AWAY,UTA,W (+11),1,18:26,4,8,.500,0,0,,0,1,.000,4,0,4,0,2,1,1,3,8,6.9,-7
Tarik Black,2018-04-11,26-140,HOU,AWAY,SAC,L (-13),1,38:06,4,8,.500,1,2,.500,3,6,.500,2,9,11,1,0,2,0,5,12,11.0,-8
Isaiah Canaan,2018-01-29,26-253,PHO,AWAY,MEM,L (-11),1,16:33,1,5,.200,0,2,.000,2,2,1.000,0,3,3,3,0,0,2,0,4,1.9,-4
Eric Gordon,2017-10-18,28-297,HOU,AWAY,SAC,W (+5),1,34:49,7,23,.304,4,13,.308,7,8,.875,1,3,4,3,0,0,3,2,25,11.2,+14
Eric Gordon,2017-10-21,28-300,HOU,HOME,DAL,W (+16),1,24:21,5,11,.455,1,6,.167,7,8,.875,0,1,1,2,0,0,1,2,18,11.8,+11
Eric Gordon,2017-10-23,28-302,HOU,HOME,MEM,L (-8),1,33:18,8,20,.400,5,15,.333,6,7,.857,0,4,4,7,0,0,2,5,27,17.9,+11
Eric Gordon,2017-10-25,28-304,HOU,AWAY,PHI,W (+1),1,39:54,7,20,.350,5,16,.313,10,12,.833,0,4,4,5,0,0,1,0,29,20.7,-4
Eric Gordon,2017-10-27,28-306,HOU,AWAY,CHO,W (+16),1,38:50,9,22,.409,6,16,.375,2,3,.667,0,2,2,2,0,0,5,3,26,9.6,+14
Eric Gordon,2017-10-30,28-309,HOU,HOME,PHI,L (-8),1,36:51,8,18,.444,5,14,.357,4,4,1.000,0,0,0,2,1,0,4,2,25,13.2,+4
Eric Gordon,2017-11-01,28-311,HOU,AWAY,NYK,W (+22),1,28:40,6,13,.462,4,8,.500,1,1,1.000,0,2,2,4,0,0,1,0,17,12.7,+23
Eric Gordon,2017-11-03,28-313,HOU,AWAY,ATL,W (+15),1,29:34,6,13,.462,3,7,.429,5,5,1.000,0,2,2,5,4,1,4,0,20,18.1,+8
Eric Gordon,2017-11-05,28-315,HOU,HOME,UTA,W (+27),1,34:19,7,15,.467,6,11,.545,0,0,,0,6,6,2,0,0,3,4,20,10.9,+14
Eric Gordon,2017-11-09,28-319,HOU,HOME,CLE,W (+4),1,39:47,7,16,.438,4,11,.364,2,2,1.000,1,1,2,0,2,0,5,3,20,8.4,-5
Eric Gordon,2017-11-11,28-321,HOU,HOME,MEM,W (+15),1,32:58,7,16,.438,6,11,.545,6,7,.857,1,1,2,2,0,0,2,1,26,17.2,+8
Eric Gordon,2017-11-12,28-322,HOU,AWAY,IND,W (+23),1,30:43,6,16,.375,3,11,.273,6,8,.750,0,1,1,4,2,1,3,3,21,13.0,+21
Eric Gordon,2017-11-14,28-324,HOU,HOME,TOR,L (-16),1,33:01,3,12,.250,0,7,.000,6,7,.857,0,1,1,3,1,0,3,4,12,3.2,-9
Eric Gordon,2017-12-22,28-362,HOU,HOME,LAC,L (-10),1,39:59,9,20,.450,6,12,.500,4,6,.667,1,3,4,2,0,0,2,2,28,17.0,-16
Eric Gordon,2017-12-25,29-000,HOU,AWAY,OKC,L (-5),1,37:08,6,13,.462,3,7,.429,5,5,1.000,1,2,3,1,1,0,6,2,20,9.5,+1
Eric Gordon,2017-12-28,29-003,HOU,AWAY,BOS,L (-1),1,40:09,9,23,.391,4,14,.286,2,3,.667,0,3,3,3,1,0,1,1,24,13.7,+1
Eric Gordon,2018-01-03,29-009,HOU,AWAY,ORL,W (+18),1,30:23,5,16,.313,3,10,.300,4,5,.800,0,5,5,6,2,0,4,2,17,10.3,+9
Eric Gordon,2018-01-04,29-010,HOU,HOME,GSW,L (-10),1,37:58,12,24,.500,2,9,.222,4,6,.667,0,3,3,7,3,1,1,1,30,25.3,-9
Eric Gordon,2018-01-06,29-012,HOU,AWAY,DET,L (-7),1,34:13,6,13,.462,3,7,.429,0,0,,0,3,3,7,0,0,2,2,15,11.3,-6
Eric Gordon,2018-01-08,29-014,HOU,AWAY,CHI,W (+9),1,37:44,8,18,.444,4,12,.333,4,5,.800,2,4,6,9,1,0,4,1,24,19.7,+11
Eric Gordon,2018-01-10,29-016,HOU,HOME,POR,W (+9),1,33:22,11,23,.478,5,12,.417,3,4,.750,3,2,5,3,0,1,1,4,30,20.8,+5
Eric Gordon,2018-01-12,29-018,HOU,AWAY,PHO,W (+17),1,29:02,5,19,.263,2,12,.167,2,2,1.000,0,1,1,4,2,0,2,2,14,5.0,+15
Eric Gordon,2018-01-15,29-021,HOU,AWAY,LAC,L (-11),1,34:10,7,21,.333,3,9,.333,2,2,1.000,1,3,4,3,0,0,3,3,19,6.6,-15
Eric Gordon,2018-01-30,29-036,HOU,HOME,ORL,W (+7),1,10:15,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-1.4,+5
Eric Gordon,2018-03-11,29-076,HOU,AWAY,DAL,W (+23),1,30:53,9,16,.563,6,11,.545,2,2,1.000,0,4,4,2,1,0,2,4,26,18.4,+27
Eric Gordon,2018-03-22,29-087,HOU,HOME,DET,W (+4),1,41:52,8,19,.421,3,9,.333,3,4,.750,0,3,3,5,2,0,4,1,22,13.5,+14
Eric Gordon,2018-03-24,29-089,HOU,HOME,NOP,W (+23),1,28:21,7,13,.538,4,9,.444,1,1,1.000,0,4,4,4,2,0,4,0,19,14.7,+18
Eric Gordon,2018-03-25,29-090,HOU,HOME,ATL,W (+19),1,32:19,8,13,.615,4,9,.444,2,2,1.000,0,2,2,4,1,1,2,0,22,19.2,+19
Eric Gordon,2018-03-27,29-092,HOU,HOME,CHI,W (+32),1,26:23,11,17,.647,8,13,.615,1,2,.500,0,1,1,1,0,1,0,1,31,24.4,+39
Eric Gordon,2018-04-01,29-097,HOU,AWAY,SAS,L (-17),1,28:50,7,15,.467,2,4,.500,2,3,.667,0,3,3,1,0,0,1,5,18,8.5,-6
Gerald Green,2018-03-30,32-063,HOU,HOME,PHO,W (+1),1,28:17,5,14,.357,4,11,.364,1,1,1.000,0,0,0,0,0,0,0,4,15,5.6,-3
Gerald Green,2018-04-11,32-075,HOU,AWAY,SAC,L (-13),1,26:26,11,22,.500,7,17,.412,2,2,1.000,0,2,2,0,0,0,3,1,31,17.2,-5
James Harden,2017-10-17,28-052,HOU,AWAY,GSW,W (+1),1,36:24,10,23,.435,4,9,.444,3,4,.750,1,5,6,11,1,0,3,2,27,21.6,+1
James Harden,2017-10-18,28-053,HOU,AWAY,SAC,W (+5),1,37:46,8,21,.381,4,14,.286,7,8,.875,2,1,3,9,2,0,2,1,27,22.7,+1
James Harden,2017-10-21,28-056,HOU,HOME,DAL,W (+16),1,30:45,10,19,.526,6,13,.462,3,4,.750,0,3,3,7,2,0,5,5,29,20.1,+31
James Harden,2017-10-23,28-058,HOU,HOME,MEM,L (-8),1,35:08,8,20,.400,2,8,.250,4,8,.500,1,4,5,8,1,0,7,4,22,9.5,-14
James Harden,2017-10-25,28-060,HOU,AWAY,PHI,W (+1),1,41:26,10,20,.500,2,8,.250,5,5,1.000,0,3,3,13,1,3,8,1,27,21.7,+9
James Harden,2017-10-27,28-062,HOU,AWAY,CHO,W (+16),1,36:56,8,18,.444,4,10,.400,7,8,.875,0,10,10,11,1,0,5,4,27,22.3,-1
James Harden,2017-10-28,28-063,HOU,AWAY,MEM,L (-14),1,33:37,6,19,.316,2,9,.222,6,7,.857,1,3,4,8,2,0,3,3,20,13.7,-13
James Harden,2017-10-30,28-065,HOU,HOME,PHI,L (-8),1,38:27,8,21,.381,3,7,.429,10,12,.833,1,3,4,7,4,1,7,2,29,20.1,-12
James Harden,2017-11-01,28-067,HOU,AWAY,NYK,W (+22),1,34:47,9,23,.391,6,17,.353,7,9,.778,1,4,5,9,0,0,7,5,31,16.9,+21
James Harden,2017-11-03,28-069,HOU,AWAY,ATL,W (+15),1,30:56,8,15,.533,6,11,.545,7,10,.700,1,2,3,11,1,0,2,0,29,28.5,+19
James Harden,2017-11-05,28-071,HOU,HOME,UTA,W (+27),1,35:15,19,25,.760,7,8,.875,11,12,.917,0,2,2,13,2,0,7,3,56,49.2,+25
James Harden,2017-11-09,28-075,HOU,HOME,CLE,W (+4),1,42:41,8,21,.381,6,14,.429,13,14,.929,1,10,11,13,5,1,5,4,35,35.0,+3
James Harden,2017-11-11,28-077,HOU,HOME,MEM,W (+15),1,37:35,11,25,.440,6,14,.429,10,14,.714,0,4,4,8,0,1,3,3,38,26.6,+23
James Harden,2017-11-12,28-078,HOU,AWAY,IND,W (+23),1,33:34,9,21,.429,3,12,.250,5,5,1.000,0,5,5,15,2,0,3,1,26,25.5,+25
James Harden,2017-11-14,28-080,HOU,HOME,TOR,L (-16),1,39:22,8,25,.320,3,11,.273,19,19,1.000,1,5,6,11,0,1,9,5,38,23.3,-2
James Harden,2017-11-16,28-082,HOU,AWAY,PHO,W (+26),1,34:37,12,22,.545,6,11,.545,18,18,1.000,0,2,2,7,2,1,5,3,48,39.4,+15
James Harden,2017-11-18,28-084,HOU,AWAY,MEM,W (+22),1,35:47,9,20,.450,6,12,.500,5,5,1.000,0,5,5,7,3,0,3,3,29,23.8,+5
James Harden,2017-11-22,28-088,HOU,HOME,DEN,W (+30),1,31:38,6,16,.375,1,7,.143,8,9,.889,1,7,8,9,0,0,7,1,21,13.5,+29
James Harden,2017-11-25,28-091,HOU,HOME,NYK,W (+15),1,36:52,12,27,.444,5,13,.385,8,10,.800,0,2,2,10,3,0,1,1,37,31.3,+2
James Harden,2017-11-27,28-093,HOU,HOME,BRK,W (+14),1,35:47,13,20,.650,8,13,.615,3,4,.750,0,10,10,8,2,2,4,2,37,35.0,+22
James Harden,2017-11-29,28-095,HOU,HOME,IND,W (+21),1,35:19,8,22,.364,4,12,.333,9,9,1.000,2,6,8,10,1,0,1,2,29,26.2,+26
James Harden,2017-12-03,28-099,HOU,AWAY,LAL,W (+23),1,35:18,13,22,.591,4,9,.444,6,7,.857,1,3,4,9,2,0,4,3,36,30.1,+11
James Harden,2017-12-07,28-103,HOU,AWAY,UTA,W (+11),1,35:09,8,19,.421,4,12,.333,9,9,1.000,0,6,6,3,1,0,3,2,29,20.0,+12
James Harden,2017-12-09,28-105,HOU,AWAY,POR,W (+7),1,37:19,16,29,.552,4,7,.571,12,14,.857,1,7,8,3,3,0,2,2,48,38.4,+9
James Harden,2017-12-11,28-107,HOU,HOME,NOP,W (+7),1,34:57,8,16,.500,4,10,.400,6,9,.667,0,1,1,17,6,0,3,3,26,30.8,-2
James Harden,2017-12-13,28-109,HOU,HOME,CHO,W (+12),1,31:15,8,22,.364,3,10,.300,2,2,1.000,0,4,4,8,1,1,3,3,21,13.1,-6
James Harden,2017-12-15,28-111,HOU,HOME,SAS,W (+15),1,33:01,6,18,.333,2,11,.182,14,16,.875,0,7,7,6,2,1,5,2,28,20.2,+12
James Harden,2017-12-16,28-112,HOU,HOME,MIL,W (+4),1,39:12,8,21,.381,4,10,.400,11,14,.786,0,6,6,5,0,1,3,4,31,19.7,+1
James Harden,2017-12-18,28-114,HOU,HOME,UTA,W (+21),1,37:55,6,17,.353,4,12,.333,10,10,1.000,0,6,6,6,2,1,5,2,26,19.4,+13
James Harden,2017-12-20,28-116,HOU,HOME,LAL,L (-6),1,43:18,15,27,.556,4,6,.667,17,21,.810,0,3,3,9,1,1,6,5,51,37.4,+4
James Harden,2017-12-22,28-118,HOU,HOME,LAC,L (-10),1,41:24,15,28,.536,6,14,.429,15,16,.938,0,4,4,8,3,0,8,6,51,36.4,-11
James Harden,2017-12-25,28-121,HOU,AWAY,OKC,L (-5),1,38:34,7,18,.389,3,11,.273,12,14,.857,1,7,8,14,2,1,1,0,29,32.7,-7
James Harden,2017-12-28,28-124,HOU,AWAY,BOS,L (-1),1,39:03,7,27,.259,5,15,.333,15,15,1.000,0,6,6,10,2,0,8,4,34,19.1,0
James Harden,2017-12-29,28-125,HOU,AWAY,WAS,L (-18),1,29:25,7,14,.500,1,4,.250,5,6,.833,1,0,1,4,1,1,5,1,20,12.4,0
James Harden,2017-12-31,28-127,HOU,HOME,LAL,W (+6),1,40:47,10,20,.500,3,8,.375,17,21,.810,0,2,2,11,2,2,1,2,40,38.3,+4
James Harden,2018-01-18,28-145,HOU,HOME,MIN,W (+18),1,25:51,3,15,.200,1,5,.200,3,3,1.000,1,1,2,7,2,2,2,1,10,7.6,-11
James Harden,2018-01-20,28-147,HOU,HOME,GSW,W (+8),1,34:35,8,16,.500,5,9,.556,1,2,.500,0,2,2,8,2,2,6,1,22,16.8,-6
James Harden,2018-01-22,28-149,HOU,HOME,MIA,W (+9),1,34:49,10,26,.385,5,13,.385,3,4,.750,0,2,2,5,2,2,6,2,28,14.1,+6
James Harden,2018-01-24,28-151,HOU,AWAY,DAL,W (+7),1,32:32,9,16,.563,6,10,.600,1,2,.500,1,4,5,13,1,1,1,1,25,28.3,+30
James Harden,2018-01-26,28-153,HOU,AWAY,NOP,L (-2),1,33:56,5,16,.313,1,9,.111,12,14,.857,0,5,5,11,2,1,4,4,23,19.3,-12
James Harden,2018-01-28,28-155,HOU,HOME,PHO,W (+11),1,37:57,8,21,.381,3,11,.273,8,12,.667,3,7,10,8,2,1,6,1,27,20.0,+16
James Harden,2018-01-30,28-157,HOU,HOME,ORL,W (+7),1,46:26,19,30,.633,5,14,.357,17,18,.944,2,8,10,11,4,1,5,2,60,56.6,+7
James Harden,2018-02-01,28-159,HOU,AWAY,SAS,W (+11),1,36:48,10,20,.500,5,12,.417,3,3,1.000,0,2,2,11,1,2,3,1,28,25.3,+18
James Harden,2018-02-03,28-161,HOU,AWAY,CLE,W (+32),1,31:08,5,16,.313,1,11,.091,5,5,1.000,0,6,6,9,2,0,4,2,16,12.1,+11
James Harden,2018-02-06,28-164,HOU,AWAY,BRK,W (+10),1,34:23,11,23,.478,4,10,.400,10,10,1.000,0,4,4,5,0,1,2,4,36,26.1,-7
James Harden,2018-02-07,28-165,HOU,AWAY,MIA,W (+8),1,36:22,13,25,.520,5,12,.417,10,12,.833,0,4,4,6,3,1,4,2,41,32.2,+9
James Harden,2018-02-09,28-167,HOU,HOME,DEN,W (+26),1,27:23,7,16,.438,5,11,.455,9,11,.818,1,6,7,11,0,0,5,2,28,23.2,+23
James Harden,2018-02-11,28-169,HOU,HOME,DAL,W (+7),1,34:09,6,19,.316,4,13,.308,11,12,.917,0,6,6,5,2,1,3,1,27,20.3,+5
James Harden,2018-02-13,28-171,HOU,AWAY,MIN,W (+18),1,35:49,10,20,.500,6,10,.600,8,9,.889,0,6,6,13,0,1,1,2,34,33.4,+11
James Harden,2018-02-14,28-172,HOU,HOME,SAC,W (+9),1,35:01,7,19,.368,5,15,.333,9,11,.818,0,9,9,9,2,1,6,2,28,21.6,+14
James Harden,2018-02-23,28-181,HOU,HOME,MIN,W (+18),1,34:28,8,25,.320,3,10,.300,12,12,1.000,0,2,2,9,2,0,4,2,31,20.8,+12
James Harden,2018-02-25,28-183,HOU,AWAY,DEN,W (+5),1,37:15,11,20,.550,6,10,.600,13,16,.813,1,7,8,7,1,0,5,2,41,33.1,+12
James Harden,2018-02-26,28-184,HOU,AWAY,UTA,W (+11),1,34:58,8,13,.615,1,5,.200,9,12,.750,1,10,11,5,4,0,6,1,26,23.7,+15
James Harden,2018-02-28,28-186,HOU,AWAY,LAC,W (+13),1,33:13,7,14,.500,3,10,.300,8,9,.889,0,3,3,7,2,1,4,4,25,20.5,+17
James Harden,2018-03-03,28-189,HOU,HOME,BOS,W (+3),1,37:48,6,18,.333,3,12,.250,11,13,.846,2,5,7,10,5,1,4,2,26,25.8,+20
James Harden,2018-03-06,28-192,HOU,AWAY,OKC,W (+10),1,36:06,8,13,.615,1,3,.333,6,7,.857,0,5,5,11,4,1,10,4,23,19.0,+3
James Harden,2018-03-07,28-193,HOU,AWAY,MIL,W (+11),1,34:46,8,20,.400,3,10,.300,7,7,1.000,0,5,5,6,4,1,5,2,26,19.8,+5
James Harden,2018-03-09,28-195,HOU,AWAY,TOR,L (-3),1,33:29,15,22,.682,4,8,.500,6,7,.857,0,2,2,4,0,1,4,1,40,29.9,+1
James Harden,2018-03-12,28-198,HOU,HOME,SAS,W (+16),1,28:56,6,17,.353,2,11,.182,14,14,1.000,2,4,6,6,0,0,3,3,28,21.1,+17
James Harden,2018-03-15,28-201,HOU,HOME,LAC,W (+5),1,34:25,7,16,.438,2,8,.250,8,9,.889,2,3,5,7,1,1,3,3,24,19.9,+1
James Harden,2018-03-17,28-203,HOU,AWAY,NOP,W (+6),1,37:41,11,28,.393,4,13,.308,6,8,.750,4,7,11,8,2,0,2,2,32,25.7,+18
James Harden,2018-03-18,28-204,HOU,AWAY,MIN,W (+9),1,36:45,9,18,.500,2,9,.222,14,14,1.000,0,4,4,12,2,1,4,2,34,32.5,+10
James Harden,2018-03-20,28-206,HOU,AWAY,POR,W (+4),1,32:47,13,25,.520,5,7,.714,11,15,.733,0,6,6,7,0,0,4,3,42,29.6,-5
James Harden,2018-03-22,28-208,HOU,HOME,DET,W (+4),1,40:23,4,20,.200,0,8,.000,13,18,.722,0,8,8,5,2,2,3,2,21,12.1,-8
James Harden,2018-03-24,28-210,HOU,HOME,NOP,W (+23),1,29:31,11,24,.458,3,11,.273,2,2,1.000,0,6,6,8,1,1,9,0,27,14.7,+14
James Harden,2018-03-25,28-211,HOU,HOME,ATL,W (+19),1,30:03,6,15,.400,1,7,.143,5,5,1.000,0,10,10,15,2,0,2,2,18,22.6,+14
James Harden,2018-03-30,28-216,HOU,HOME,PHO,W (+1),1,38:17,8,21,.381,1,8,.125,11,17,.647,0,8,8,10,2,1,4,1,28,21.8,-2
James Harden,2018-04-01,28-218,HOU,AWAY,SAS,L (-17),1,35:57,8,19,.421,1,6,.167,8,8,1.000,1,2,3,8,0,0,5,5,25,14.8,-19
James Harden,2018-04-03,28-220,HOU,HOME,WAS,W (+16),1,33:59,12,18,.667,5,8,.625,9,10,.900,1,9,10,9,1,1,3,1,38,37.8,+17
James Harden,2018-04-05,28-222,HOU,HOME,POR,W (+2),1,34:21,7,13,.538,3,6,.500,7,10,.700,1,5,6,7,1,0,8,0,24,16.6,+7
James Harden,2018-04-07,28-224,HOU,HOME,OKC,L (-6),1,36:25,7,16,.438,3,8,.375,9,12,.750,0,4,4,9,1,1,5,5,26,18.6,+2
